,2022-11-30
6320,@RepJeffDuncan @POTUS #RedNeckJeff is lying again. Gas was cheap because Trump’s disastrous response to covid put the economy in a ditch. In 2020 he made a two year deal to cut oil production with OPEC. US oil production is up since Biden came to office. https://t.co/5ejtutKqiP
6321,@ABrosnikoff @scarolinatweet @GOPChairwoman https://t.co/ZYOkdky9mZ
6322,@ABrosnikoff @scarolinatweet @GOPChairwoman And this https://t.co/ZYOkdkh6kZ
6323,"Norway will leave it in the ground and its much cleaner than #tarsands and #coal which #Canadian firms are extracting and selling. What adjectives best describe Canada? How about #greedy, #selfish and #shortsighted.
#Greens #NDP #canpoli #cdnpoli #bcpoli 
https://t.co/H89HrFc8fR"
6324,@ABrosnikoff @scarolinatweet @GOPChairwoman And this https://t.co/IXUEaYtdOe
6325,"@Lord__Duke @Ukraine66251776 ..and yes, Western countries have interests (gas...oil...you name it) but they will not erase from the face of the earth entire cities (including hospitals, schools,etc) because there is a thing called accountability. There is no such thing like that in Russia."
6326,"It’s all about killing the western economy . Kill the oil and gas business , kill the west and we rule forever . That is the the Butts /Trudeau doctrine ! Wake up Canada . This is really happening https://t.co/70Vp5GUPma"
6327,"@JackPosobiec That effects our economics, GDP, oil production, exports of goods, inflation, gas prices, foreign affairs, corruption, insider trading, nation debt, nation security and over all greatness of a nation, how??? As a conservative I’m on the edge of my seat waiting to know how!?!?"
6328,Biden admin set to impose another rule on US oil and gas while courting Venezuelan oil https://t.co/glrHFKHOpK #FoxBusiness
6329,"@WhiteHouse Umm it cost me $300 a month for gas to get to work, plus my home is heated with oil that has tripled. Wow it’s 20 cents cheaper then when you allowed Russia to invade Ukraine especially when we have the resources. Fuck off"
6330,"@chilloutpeoples @TheStylish01 @ClareONeilMP I love mining! But if in the medium term we can cut emissions by burning very little oil, gas etc, we have a hope of controlling C02 emissions. 
We can also cut down on pollution and health problems in our cities and drive really really fast electric and hydrogen cars!!!"
6331,"@JohnnaCrider1 @elonmusk @jasondebolt Because their major financial supports over the years are oil, gas, legacy autos, aerospace, unions… now the political party needs to return that favor"
6332,"@simardswellness @Chevron Chevron owns like… 5% of chevron branded gas stations. So that gas station you’re going to isn’t theirs most likely
Chevron produces 1-2% of the worlds oil
Chevron… owners of 0.01% of the worlds gasoline stations… isn’t price gouging"
6333,"@XAVIAERD Can they just get down to business that matters? Like inflation, gas, oil, housing costs, education… so many things that really need attention."
6334,"@FoxNews Read short summary here 👇 

¹ Ray Hunt used his company to export oil and gas parts to Iran, indictment says. Hunt faces up to 35 years in prison on all charges and $1 million in fines. The Biden administration recently announced a new round of sanctions against Iranian"
6335,"@AimingHigher11 @Chevron Chevron owns like… 5% of chevron branded gas stations.
Chevron produces 1-2% of the worlds oil
Chevron… owners of 0.01% of the worlds gasoline stations… isn’t price gouging"
6336,"'Gasland' driller will pay millions for new water system in Dimock: WHYY https://t.co/kyn768UwG9 

MORE w/ EcoSearch: https://t.co/UEOHa4HjM8"
6337,"@johangreg Well maybe I’m biased because Trudeau and his cronies’ Federal mandates cost me the ability to feed, shelter and clothe my children. Their planned sabotage of the Oil and Gas industry in Alberta has also destroyed many lives but it doesn’t affect you so apparently it’s not real."
6338,"@Heathensavior Wars raise prices. Ask your elderly family members who actually sacrificed. My mother talked about ketchup sandwiches because that's what was available 
https://t.co/TNBSvrTETz"
6339,Crucial Global Strategic Oil And Gas Hub Oman Eyes Big New Projects | https://t.co/z7pmoX16EW https://t.co/Ei4tBbt3ua #oilprice
6340,"@briantylercohen While only a small percent of our oil is transported via the railroad if the pending strike happens (12/9) gas is expected to rise 35-50 cents and diesel even more. Biden is trying to get Congress to force the railroad workers to have to continue to work. 
https://t.co/M0HQ5NzXT1"
6341,Natural gas prices increasing for folks in St. Louis.  We could be a world leader in natural gas and oil production but Old Slow Joe shut us down. Now we beg for fuel from third world nations and despots!
6342,@balabbaks @eOneJela @alinecstacy @hannahyeoh Agree bro 5% oil and gas tax for Borneo is such a scam
6343,"In testimony to the California Energy Commission, Consumer Watchdog reported the big five oil refiners in the state posted more than $67 billion in profits in the first nine months in 2021.  https://t.co/ZKhu12cGkg"
6344,@POTUS Want to bring prices down? How about we stop buying foreign oil and ramp up the production here in America? Oh but noooooo… can’t do that because the Saudis may be mad at you. 😂 Bum. I could make the gas prices to down dramatically tomorrow night. Little ol’ me.
6345,"@POTUS How about oil and gas? Lots of high paying jobs and reduced cost for the American people. No let’s support Maduro, the despot, and buy dirty, sour Venezuelan crude.
Brilliant!?"
6346,"YES! But not for decades. 

I would honestly pay more for gas if someone would a) pump my gas, b) check my oil, and wash my windows. I absolutely HATE having to do these things in the winter. If someone opened a full service gas station like this again, I would go to it. https://t.co/7S5wVQpZQH"
6347,@Agniesz06085920 @scarolinatweet @GOPChairwoman https://t.co/gEkv7E9svx
6348,@TomCottonAR Cotton has cotton in his ears. Climat crisis is forcing migration. Talk to your friends in oil and gas that continually lie and they paid you to protect them. Biden told you he has an open door to talk. You don’t. You just want to gripe. https://t.co/WAfmKV8VWW
6349,"@JustinTrudeau @cafreeland @s_guilbeault @liberal_party @NDP @BlocQuebecois The ignorance of the benefits and quality of life that are provided by the Canadian oil and gas sector and the loss of these revenues for absolutely no benefit to the world or Canadians, is a disgrace. https://t.co/ACFDf7HjrV"
6350,@Boulder_Tim @JohnDoeAlexVA The oil companies have been making huge profits so no reason for the gas hikes.
6351,https://t.co/gEkv7E9svx
6352,"This is how we are living around with breathing problems due to oil gas &amp; dark smoke emissions by hazardous cashew/ground nut shell for business at fireplace for producing mixture.
@ospcb123
@CPCB_OFFICIAL
@Ganjam_Admin
@HFWOdisha 
@THinjilicut 
@bdo_hinjilicut https://t.co/BEVQjnapFY https://t.co/GYvynmMO6x"
6353,"@briantylercohen You're an idjit.

I paid $1.99 a gal in Nov '20.

The SPR is so the military can fight two separate foreign conflicts.

By international partners you mean our enemies.

Brandon asked oil &amp; gas to take the hit for his shutdown of domestic production.

Truth rules."
6354,"@harryjsisson You’re barely in your 20s. By the time you’re my age you are going to have to survive in an apocalyptic environment manifesting the effects of climate change that Biden has done almost nothing to ameliorate. Do not vote for that. #DemExit #VoteSocialist 

https://t.co/nmsN17OqOV"
6355,"@KaylaChowShow I use to get my gas pumped, oil checked and windshield cleaned all the time, then the owners sold it , hadn’t happened in a long time, Then yesterday in Tulsa on my lunch break, I pulled up off of 21st and Lewis! There was an actual gas attendant wow! Brought back memories. 🤗"
6356,"@CAgovernor @CalEnergy Oil companies got a monopoly to gouge Californians... a special gas blend that hasn't even improved air quality

👇🏽Dems did dis https://t.co/nvUFQyrX4c"
6357,"BIDEN’S WAR ON U.S. ECONOMY CONTINUES!!

Biden admin set to impose another rule on US oil and gas while courting Venezuelan oil https://t.co/qfptwDkyc5 #FoxBusiness"
6358,"Biden needs to be brought up on treason. He is personally destroying America. He is taking America down on its knees. His voters deserve this but not us. Fuck Biden.

Biden admin set to impose another rule on US oil and gas while courting Venezuelan oil

https://t.co/NEHTTBISTs"
6359,"@WhiteHouse @POTUS How about addressing gasoline,  and natural gas.  And I don't mean gimmicks like DRAINING THE STRATEGIC OIL RESERVE, a really evil decision to make us weaker."
6360,@ReFab7 @Sintamyr @honestsportz @SenTedCruz For actual real estate and businesses they owned/operated long before DC.. Hunter was crack head that got thrown out of the military! Didn’t know squat about oil/ gas but he got a board position with the company that his Daddy fired the prosecutor investigating their corruption!
6361,Bids are being accepted for an oil and gas lease sale in Cook Inlet but some question whether anyone will bid. https://t.co/PddEsPXUEO
6362,"@briantylercohen The price of gas today is reflected by the oil put into the pipeline for refining 30 days ago. As soon as our SPR runs out, we will start to see a increase in pump prices"
